Country,codmun,hdi,hdi_estimated_2016,hdi_estimated_2017,entropy_2016,entropy_2017,popularity_2016,popularity_2017,activity_2016_h0-5,activity_2016_h6-11,activity_2016_h12-17,activity_2016_h18-23,activity_2017_h0-5,activity_2017_h6-11,activity_2017_h12-17,activity_2017_h18-23,bank,commercial,embassy,government,hospital,industrial,park,paved,pharmacy,police,primary,school,secondary,supermarket,tower,unpaved
brazil,1379,0.66,0.51,0.46,0.83,0.84,18.14,16.84,0.012166666999999999,0.038833333,0.061833333,0.054000000000000006,0.012166666999999999,0.038833333,0.061833333,0.053666667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,17.0,0.0,0.0,23.0,1.0,10.0,-1.0,538.0,272.0
brazil,1382,0.64,0.58,0.64,1.1,1.09,12.59,13.27,0.032666667,0.024333333,0.060666667,0.049,0.033,0.024333333,0.060333332999999996,0.049166667000000004,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,28.0,0.0,0.0,37.0,0.0,12.0,-1.0,185.0,40.0
brazil,1386,0.69,0.73,0.8,1.48,1.45,24.64,25.13,0.001,0.001166667,0.001166667,0.163666667,0.001166667,0.000666667,0.000833333,0.163833333,3.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,55.0,0.0,1.0,81.0,0.0,13.0,-1.0,621.0,29.0
brazil,1387,0.44,0.5,0.55,0.98,0.97,8.78,8.76,0.017833333,0.03,0.063166667,0.055666667,0.017166667,0.0305,0.0635,0.0555,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,24.0,1.0,5.0,20.0,0.0,0.0,-1.0,556.0,49.0
brazil,1388,0.57,0.61,0.55,1.01,0.96,34.85,37.26,0.019,0.037166667,0.055333333,0.055,0.018666666999999998,0.037166667,0.054666667,0.055333333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,27.0,0.0,1.0,22.0,0.0,23.0,-1.0,129.0,141.0
brazil,1389,0.61,0.6,0.67,0.96,0.98,16.02,17.0,0.037333332999999996,0.022000000000000002,0.054833333,0.0525,0.037333332999999996,0.021666667,0.054666667,0.052833332999999996,3.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,59.0,6.0,0.0,125.0,2.0,106.0,-1.0,195.0,631.0
brazil,1390,0.46,0.42,0.38,0.83,0.83,12.43,12.71,0.019833333,0.051,0.046333333,0.049333333,0.019166667,0.050833333,0.046166667,0.05,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,35.0,0.0,0.0,17.0,1.0,33.0,-1.0,53.0,18.0
brazil,1391,0.59,0.55,0.61,1.29,1.33,14.35,15.52,0.029333333,0.017833333,0.043833332999999995,0.075833333,0.028999999999999998,0.018333333,0.043833332999999995,0.075666667,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,17.0,0.0,2.0,14.0,3.0,5.0,-1.0,192.0,138.0
brazil,1392,0.66,0.53,0.59,1.1,1.11,13.96,13.25,0.005166667,0.085,0.0275,0.049333333,0.005,0.0845,0.027833333,0.049333333,7.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,32.0,0.0,3.0,51.0,0.0,3.0,-1.0,270.0,297.0
brazil,1394,0.66,0.49,0.54,1.19,1.23,16.2,15.55,0.037166667,0.0415,0.036666667,0.051833332999999995,0.036666667,0.040833333,0.036833332999999996,0.052000000000000005,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,42.0,0.0,0.0,19.0,0.0,23.0,-1.0,618.0,208.0
brazil,1395,0.33,0.44,0.4,0.25,0.26,12.57,13.22,0.048666667000000004,0.009000000000000001,0.033833333,0.075333333,0.048666667000000004,0.009833333,0.033166667000000004,0.075333333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,13.0,0.0,0.0,0.0,0.0,9.0,-1.0,0.0,181.0
brazil,1397,0.61,0.73,0.8,1.73,1.79,24.1,25.41,0.034666667000000005,0.021,0.050833333,0.06,0.034666667000000005,0.020833333,0.051333332999999995,0.06,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,35.0,0.0,0.0,55.0,0.0,4.0,-1.0,263.0,101.0
brazil,1398,0.52,0.51,0.56,0.12,0.12,18.04,19.25,0.020666667,0.025333333,0.042166667000000005,0.078666667,0.021,0.025333333,0.041166667000000004,0.079,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,20.0,0.0,0.0,18.0,0.0,3.0,-1.0,228.0,122.0
brazil,1399,0.52,0.47,0.42,0.58,0.57,15.23,15.43,0.054666667,0.019166667,0.051166667,0.041666667000000004,0.054833333,0.019333333,0.051166667,0.0415,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,30.0,0.0,0.0,25.0,0.0,4.0,-1.0,785.0,407.0
brazil,1400,0.64,0.76,0.84,1.51,1.5,24.1,22.21,0.0215,0.024666667000000003,0.055666667,0.06483333299999999,0.021833332999999996,0.024166667000000003,0.055833333,0.064666667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,45.0,0.0,1.0,50.0,2.0,41.0,-1.0,174.0,33.0
brazil,1402,0.54,0.51,0.56,0.61,0.66,14.54,15.32,0.033666667000000004,0.0335,0.065833333,0.033833333,0.033166667000000004,0.033333333,0.066333333,0.034,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,12.0,0.0,0.0,18.0,0.0,10.0,-1.0,241.0,109.0
brazil,1404,0.68,0.73,0.8,0.69,0.71,21.15,20.83,0.0175,0.028666667000000003,0.046666667,0.073666667,0.017666667,0.028833333,0.0465,0.073666667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,3.0,0.0,0.0,9.0,0.0,6.0,-1.0,243.0,70.0
brazil,1408,0.4,0.43,0.48,0.0,0.0,7.94,8.1,0.019666667,0.033333333,0.072833333,0.040666667000000004,0.02,0.033333333,0.073,0.040666667000000004,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,3.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,54.0
brazil,1409,0.57,0.6,0.54,1.08,1.02,14.39,15.57,0.068833333,0.010166666999999999,0.043833332999999995,0.044000000000000004,0.068666667,0.0105,0.043333332999999995,0.044166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,26.0,0.0,0.0,34.0,0.0,8.0,-1.0,660.0,112.0
brazil,1410,0.56,0.54,0.59,0.33,0.32,16.34,16.1,0.022666667,0.0115,0.064,0.068333333,0.0225,0.011833333,0.06433333299999999,0.068333333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,8.0,0.0,0.0,13.0,0.0,10.0,-1.0,0.0,93.0
brazil,1411,0.35,0.38,0.34,0.0,0.0,3.7,3.37,0.025666667,0.023333332999999998,0.051333332999999995,0.0665,0.025833332999999997,0.023333332999999998,0.050833333,0.066166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,21.0,0.0,0.0,27.0,0.0,3.0,-1.0,0.0,86.0
brazil,1413,0.5,0.59,0.54,0.51,0.48,16.55,17.06,0.016333333000000002,0.045833333,0.049833333,0.055166667,0.016666667,0.045833333,0.049333333,0.055166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,15.0,0.0,0.0,15.0,0.0,19.0,-1.0,188.0,48.0
brazil,1414,0.71,0.72,0.79,2.89,2.87,22.9,24.91,0.001,0.020166667,0.066,0.079166667,0.001,0.020833333,0.065833333,0.079166667,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,114.0,0.0,0.0,115.0,1.0,22.0,-1.0,829.0,183.0
brazil,1416,0.68,0.37,0.41,0.18,0.18,7.6,7.87,0.048666667000000004,0.025166667,0.0425,0.049833333,0.049,0.025,0.042666667,0.050166667000000005,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9.0,0.0,1.0,7.0,0.0,50.0,-1.0,321.0,12.0
brazil,1418,0.64,0.64,0.7,0.81,0.83,14.88,15.04,0.001166667,0.163833333,0.000833333,0.001,0.001,0.1635,0.001333333,0.001166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,8.0,0.0,0.0,15.0,0.0,1.0,-1.0,551.0,31.0
brazil,1419,0.62,0.65,0.58,1.2,1.19,18.26,19.78,0.033333333,0.027999999999999997,0.053333333,0.052333332999999996,0.033666667000000004,0.027666667000000002,0.053666667,0.051833332999999995,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,34.0,0.0,0.0,30.0,0.0,5.0,-1.0,391.0,38.0
brazil,1421,0.61,0.62,0.56,0.24,0.24,12.35,12.61,0.0315,0.033,0.0495,0.052833332999999996,0.031166667000000002,0.033166667000000004,0.0495,0.052666667,4.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,10.0,3.0,1.0,10.0,0.0,16.0,-1.0,495.0,33.0
brazil,1424,0.55,0.39,0.35,0.0,0.0,16.3,17.7,0.013666667,0.0685,0.045166667,0.0395,0.013333333000000001,0.0685,0.045333332999999996,0.0395,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,7.0
brazil,1427,0.67,0.52,0.57,0.26,0.29,9.67,9.33,0.001166667,0.024,0.024166667000000003,0.11733333300000001,0.000666667,0.0245,0.024166667000000003,0.1175,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,24.0,0.0,0.0,14.0,0.0,14.0,-1.0,418.0,34.0
brazil,1428,0.62,0.46,0.5,0.87,0.8,20.86,21.12,0.000666667,0.1635,0.001333333,0.001,0.000666667,0.164666667,0.000666667,0.000666667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9.0,0.0,0.0,12.0,0.0,5.0,-1.0,0.0,3.0
brazil,1429,0.55,0.43,0.39,0.0,0.0,9.24,9.68,0.028999999999999998,0.020833333,0.0615,0.055166667,0.028999999999999998,0.0205,0.061833333,0.055166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,4.0,0.0,0.0,0.0,0.0,9.0,-1.0,213.0,190.0
brazil,1431,0.72,0.71,0.63,1.81,1.87,19.54,19.42,0.026166667,0.027000000000000003,0.050166667000000005,0.063666667,0.025833332999999997,0.027166667000000002,0.049833333,0.063666667,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,37.0,0.0,2.0,65.0,0.0,10.0,-1.0,465.0,128.0
brazil,1433,0.6,0.48,0.52,0.0,0.0,11.43,12.09,0.0115,0.0425,0.050333333,0.062166667,0.011333333000000001,0.042833333,0.050333333,0.062333333,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,6.0,0.0,0.0,18.0,2.0,2.0,-1.0,1466.0,410.0
brazil,1434,0.63,0.52,0.57,1.25,1.21,9.15,8.72,0.0205,0.032166667,0.050166667000000005,0.063666667,0.021166667000000004,0.0325,0.049833333,0.063166667,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,25.0,0.0,7.0,10.0,2.0,29.0,-1.0,442.0,525.0
brazil,1437,0.69,0.51,0.56,0.13,0.13,7.88,8.53,0.031166667000000002,0.026000000000000002,0.053666667,0.0555,0.031666667,0.026000000000000002,0.0535,0.055166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,8.0,0.0,0.0,33.0,2.0,0.0,-1.0,858.0,732.0
brazil,1438,0.73,0.64,0.7,1.27,1.25,11.13,11.15,0.035333333,0.028333333,0.048166667,0.055,0.0355,0.0285,0.048333333,0.054333333,6.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,24.0,3.0,0.0,42.0,0.0,13.0,-1.0,277.0,370.0
brazil,1441,0.59,0.41,0.45,0.14,0.15,11.95,13.04,0.033166667000000004,0.012833333,0.048666667000000004,0.071666667,0.033166667000000004,0.012833333,0.049166667000000004,0.071666667,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,16.0,0.0,0.0,7.0,0.0,28.0,-1.0,407.0,39.0
brazil,1442,0.52,0.45,0.4,0.09,0.08,6.05,6.52,0.033833333,0.031333333,0.049666667000000005,0.051833332999999995,0.034333333,0.0305,0.049833333,0.051833332999999995,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,3.0,0.0,0.0,4.0,0.0,14.0,-1.0,205.0,19.0
brazil,1444,0.58,0.55,0.6,1.01,1.06,13.96,15.2,0.032833333,0.022166667,0.050333333,0.060666667,0.032666667,0.022333332999999997,0.050333333,0.061166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9.0,0.0,0.0,14.0,0.0,17.0,-1.0,279.0,95.0
brazil,1447,0.64,0.55,0.61,0.25,0.25,17.3,18.77,0.052000000000000005,0.013000000000000001,0.046,0.055833333,0.052166667,0.012833333,0.046166667,0.055333333,3.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,5.0,0.0,0.0,13.0,0.0,0.0,-1.0,319.0,7.0
brazil,1448,0.58,0.49,0.54,0.63,0.63,14.8,13.8,0.0055,0.0365,0.076333333,0.048666667000000004,0.005,0.037000000000000005,0.07616666700000001,0.048666667000000004,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,6.0,0.0,0.0,18.0,0.0,11.0,-1.0,794.0,169.0
brazil,1449,0.53,0.35,0.39,0.0,0.0,9.03,9.89,0.016333333000000002,0.019166667,0.0495,0.081666667,0.016,0.019,0.049666667000000005,0.081833333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,18.0,0.0,0.0,24.0,0.0,5.0,-1.0,269.0,42.0
brazil,1452,0.57,0.32,0.35,0.57,0.59,5.12,5.29,0.039666667,0.0305,0.044333332999999996,0.052333332999999996,0.039333333,0.030166667,0.043833332999999995,0.053,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,6.0,0.0,0.0,6.0,0.0,1.0,-1.0,175.0,9.0
brazil,1453,0.65,0.61,0.67,0.86,0.81,15.95,16.89,0.0465,0.013000000000000001,0.058333333,0.049,0.046333333,0.013166667,0.057999999999999996,0.0495,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,10.0,0.0,1.0,52.0,0.0,8.0,-1.0,250.0,292.0
brazil,1460,0.61,0.57,0.62,0.05,0.04,9.48,8.81,0.026833332999999997,0.0195,0.033166667000000004,0.08716666699999999,0.0265,0.02,0.033,0.08733333300000001,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,1.0,0.0,27.0,-1.0,238.0,27.0
brazil,1461,0.62,0.44,0.4,0.12,0.12,13.2,13.26,0.052833332999999996,0.026166667,0.039166667,0.048666667000000004,0.052666667,0.0265,0.0385,0.048666667000000004,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,8.0,0.0,0.0,4.0,0.0,12.0,-1.0,1105.0,61.0
brazil,1464,0.59,0.37,0.4,0.57,0.56,7.02,7.28,0.0285,0.031833333,0.044666667,0.0615,0.0285,0.0315,0.045,0.061833333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,48.0,0.0,1.0,3.0,0.0,28.0,-1.0,380.0,62.0
brazil,1465,0.69,0.45,0.5,1.11,1.13,8.59,8.88,0.044666667,0.0205,0.047,0.0545,0.044833332999999996,0.020333333000000002,0.047166667,0.054333333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,6.0,0.0,0.0,0.0,0.0,18.0,-1.0,752.0,73.0
brazil,1467,0.54,0.28,0.31,0.0,0.0,12.47,13.3,0.038166667,0.023166667000000002,0.046166667,0.059166667,0.038333333,0.023333332999999998,0.046333333,0.058666667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,4.0,0.0,0.0,2.0,0.0,1.0,-1.0,433.0,9.0
brazil,1468,0.65,0.56,0.61,0.14,0.15,21.32,21.14,0.005333333000000001,0.013833333,0.034166667000000005,0.11333333300000001,0.005166667,0.013999999999999999,0.033333333,0.114,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,13.0,0.0,0.0,7.0,0.0,17.0,-1.0,386.0,95.0
brazil,1469,0.56,0.5,0.45,0.0,0.0,9.15,9.46,0.0195,0.048166667,0.043666667,0.055,0.02,0.048,0.043666667,0.055333333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,18.0,0.0,0.0,4.0,0.0,18.0,-1.0,243.0,114.0
brazil,1471,0.64,0.43,0.48,1.29,1.3,8.87,8.66,0.000666667,0.014666667,0.0755,0.0755,0.000833333,0.013999999999999999,0.076,0.075833333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,5.0,0.0,0.0,3.0,0.0,5.0,-1.0,504.0,41.0
brazil,1473,0.77,0.7,0.77,1.55,1.53,33.41,35.55,0.0665,0.028333333,0.027000000000000003,0.045166667,0.066166667,0.028666667000000003,0.0265,0.045166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,36.0,0.0,0.0,130.0,0.0,122.0,-1.0,219.0,771.0
brazil,1475,0.61,0.33,0.37,0.0,0.0,10.69,9.93,0.014833333,0.0145,0.082333333,0.055,0.015,0.015,0.08199999999999999,0.055166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,4.0,0.0,0.0,16.0,0.0,8.0,-1.0,0.0,12.0
brazil,1477,0.65,0.55,0.6,0.33,0.34,8.8,9.1,0.0205,0.012833333,0.037166667,0.096,0.020333333000000002,0.012833333,0.037333332999999996,0.0965,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,65.0,28.0
brazil,1478,0.62,0.5,0.55,0.21,0.21,5.92,5.98,0.051666667,0.000833333,0.072333333,0.0415,0.052166667,0.000666667,0.0725,0.041666667000000004,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,13.0,0.0,0.0,22.0,0.0,8.0,-1.0,131.0,152.0
brazil,1479,0.6,0.45,0.49,1.31,1.27,10.83,9.75,0.0185,0.024666667000000003,0.055833333,0.068166667,0.0185,0.024166667000000003,0.055833333,0.068333333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,10.0,0.0,0.0,14.0,0.0,0.0,-1.0,110.0,31.0
brazil,1481,0.46,0.28,0.3,0.0,0.0,10.88,10.97,0.0365,0.023166667000000002,0.044666667,0.062166667,0.0365,0.023666667000000002,0.045166667,0.0615,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,7.0,0.0,0.0,10.0,1.0,1.0,-1.0,118.0,91.0
brazil,1484,0.57,0.35,0.39,0.5,0.47,10.18,9.28,0.001166667,0.033666667000000004,0.049666667000000005,0.082166667,0.001,0.033166667000000004,0.050166667000000005,0.08199999999999999,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,5.0,-1.0,226.0,21.0
brazil,1489,0.58,0.32,0.29,0.0,0.0,7.49,8.18,0.036333332999999995,0.024166667000000003,0.049,0.057333333,0.036000000000000004,0.024333333,0.048666667000000004,0.057666667000000005,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,315.0,18.0
brazil,1490,0.75,0.56,0.61,1.35,1.39,16.21,15.25,0.026666667,0.035333333,0.0485,0.055833333,0.0265,0.0355,0.0485,0.056166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,16.0,0.0,0.0,18.0,0.0,155.0,-1.0,1104.0,296.0
brazil,1491,0.56,0.44,0.48,0.67,0.65,11.78,12.05,0.051166667,0.013666667,0.013000000000000001,0.08833333300000001,0.051166667,0.013333333000000001,0.0135,0.08883333300000001,4.0,-1.0,0.0,0.0,2.0,-1.0,-1.0,21.0,4.0,2.0,22.0,6.0,73.0,-1.0,117.0,11.0
brazil,1493,0.62,0.52,0.57,0.09,0.09,14.19,15.47,0.010333333,0.049833333,0.051666667,0.054666667,0.011000000000000001,0.049833333,0.051666667,0.054166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,15.0,0.0,1.0,18.0,0.0,3.0,-1.0,225.0,36.0
brazil,1496,0.48,0.31,0.34,0.0,0.0,6.78,6.94,0.016666667,0.0435,0.046166667,0.060333332999999996,0.016666667,0.043166667,0.046666667,0.060333332999999996,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,21.0,0.0,0.0,0.0,0.0,9.0,-1.0,164.0,147.0
brazil,1497,0.54,0.46,0.5,1.57,1.64,26.19,26.51,0.023833332999999998,0.044000000000000004,0.04,0.058833333,0.023166667000000002,0.044000000000000004,0.040166667,0.059166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,3.0,0.0,5.0,-1.0,313.0,100.0
brazil,1498,0.53,0.37,0.41,0.11,0.1,9.62,9.23,0.050666667,0.023833332999999998,0.0405,0.0515,0.050833333,0.023166667000000002,0.041166667000000004,0.051333332999999995,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,8.0,0.0,3.0,-1.0,414.0,97.0
brazil,1499,0.56,0.43,0.39,1.09,1.09,19.0,19.94,0.006999999999999999,0.054666667,0.028833333,0.076333333,0.006333333000000001,0.054833333,0.028833333,0.076833333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,10.0,0.0,0.0,6.0,1.0,7.0,-1.0,516.0,12.0
brazil,1500,0.48,0.31,0.28,0.68,0.63,13.06,13.82,0.042666667,0.023666667000000002,0.044333332999999996,0.056166667,0.0425,0.023333332999999998,0.044333332999999996,0.0565,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,8.0,0.0,0.0,0.0,0.0,7.0,-1.0,31.0,15.0
brazil,1502,0.49,0.43,0.47,0.74,0.77,6.94,7.4,0.001,0.055,0.109833333,0.001166667,0.000833333,0.055,0.109166667,0.001166667,4.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,14.0,4.0,0.0,5.0,0.0,15.0,-1.0,314.0,79.0
brazil,1505,0.61,0.5,0.55,0.44,0.45,11.12,11.72,0.01,0.066666667,0.048666667000000004,0.041166667000000004,0.010333333,0.066333333,0.049166667000000004,0.040833333,2.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,25.0,1.0,2.0,18.0,1.0,34.0,-1.0,1154.0,109.0
brazil,1506,0.54,0.42,0.37,0.0,0.0,13.68,14.68,0.0235,0.015166667,0.053333333,0.074833333,0.023166667000000002,0.014666667,0.053666667,0.074833333,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,8.0,1.0,1.0,10.0,3.0,3.0,-1.0,100.0,8.0
brazil,1510,0.55,0.35,0.38,0.49,0.5,12.66,13.24,0.000666667,0.041666667000000004,0.062166667,0.061833333,0.0005,0.0415,0.062166667,0.062166667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,1.0,15.0,0.0,5.0,-1.0,471.0,181.0
brazil,1511,0.73,0.66,0.59,1.52,1.46,25.66,25.95,0.046666667,0.029166667,0.036833332999999996,0.054333333,0.046833333,0.029333333,0.036666667,0.054000000000000006,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,18.0,0.0,1.0,28.0,0.0,22.0,-1.0,464.0,97.0
brazil,1512,0.59,0.39,0.43,0.0,0.0,9.7,10.43,0.055999999999999994,0.017166667,0.040833333,0.053,0.055833333,0.017,0.041333333,0.052833332999999996,1.0,-1.0,0.0,0.0,2.0,-1.0,-1.0,10.0,0.0,0.0,4.0,2.0,2.0,-1.0,279.0,42.0
brazil,1517,0.74,0.69,0.76,2.94,2.91,28.43,29.05,0.011666667,0.032833333,0.0535,0.068666667,0.012166666999999999,0.033166667000000004,0.053333333,0.068166667,19.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,90.0,9.0,0.0,145.0,4.0,161.0,-1.0,2294.0,88.0
brazil,1518,0.49,0.47,0.52,0.45,0.47,10.17,10.34,0.036833332999999996,0.023833332999999998,0.046,0.06,0.036833332999999996,0.023666667000000002,0.046166667,0.06,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,12.0,0.0,0.0,16.0,0.0,16.0,-1.0,704.0,97.0
brazil,1521,0.56,0.39,0.43,0.43,0.43,11.57,11.42,0.04,0.0205,0.049666667000000005,0.056833333,0.04,0.020333333000000002,0.049666667000000005,0.0565,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,10.0,0.0,0.0,22.0,0.0,2.0,-1.0,379.0,161.0
brazil,1523,0.65,0.4,0.36,0.0,0.0,13.95,14.33,0.020666667,0.031,0.046666667,0.0685,0.020333333000000002,0.031166667000000002,0.0465,0.068666667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,13.0,0.0,0.0,12.0,0.0,9.0,-1.0,263.0,44.0
brazil,1529,0.5,0.28,0.25,1.52,1.53,8.22,9.02,0.040666667000000004,0.021833332999999996,0.047166667,0.056666667000000004,0.040333333,0.022166667,0.0475,0.0565,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,23.0,0.0,0.0,27.0,0.0,5.0,-1.0,751.0,92.0
brazil,1530,0.68,0.53,0.48,0.36,0.36,16.64,18.15,0.022333332999999997,0.033166667000000004,0.068166667,0.043,0.022333332999999997,0.033666667000000004,0.067833333,0.042666667,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9.0,1.0,0.0,75.0,0.0,53.0,-1.0,674.0,180.0
brazil,1531,0.74,0.65,0.59,2.19,2.14,19.58,20.23,0.0165,0.034,0.0535,0.062333333,0.0165,0.034333333,0.053333333,0.06283333299999999,3.0,-1.0,0.0,0.0,2.0,-1.0,-1.0,23.0,3.0,0.0,1.0,7.0,110.0,-1.0,960.0,51.0
brazil,1533,0.68,0.64,0.58,1.32,1.26,15.53,14.14,0.063,0.051,0.024666667000000003,0.028166667000000003,0.062333333,0.051166667,0.025,0.028333333,3.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,15.0,0.0,0.0,33.0,1.0,39.0,-1.0,597.0,28.0
brazil,1534,0.64,0.6,0.66,1.44,1.45,16.22,16.33,0.024,0.021833332999999996,0.053833333,0.067333333,0.023666667000000002,0.0215,0.054000000000000006,0.0675,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,38.0,0.0,2.0,43.0,5.0,64.0,-1.0,1068.0,658.0
brazil,1539,0.69,0.58,0.52,3.09,3.12,18.79,19.92,0.031833333,0.049,0.041833333,0.044166667,0.032,0.049,0.0415,0.043666667,0.0,-1.0,0.0,0.0,2.0,-1.0,-1.0,49.0,0.0,0.0,87.0,4.0,55.0,-1.0,593.0,42.0
brazil,1541,0.58,0.4,0.44,0.0,0.0,11.58,11.83,0.0005,0.00033333300000000006,0.001166667,0.1645,0.001166667,0.000833333,0.001,0.16399999999999998,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,9.0,0.0,0.0,14.0,1.0,0.0,-1.0,91.0,13.0
brazil,1542,0.31,0.44,0.48,0.17,0.17,15.01,15.65,0.020833333,0.049666667000000005,0.046333333,0.050166667000000005,0.020166667,0.0495,0.046666667,0.050333333,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,19.0,0.0,0.0,24.0,5.0,6.0,-1.0,68.0,14.0
brazil,1544,0.47,0.43,0.47,0.6,0.58,19.95,20.91,0.026000000000000002,0.024666667000000003,0.043166667,0.072833333,0.0265,0.024166667000000003,0.043333332999999995,0.073,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,28.0,0.0,0.0,30.0,0.0,0.0,-1.0,68.0,42.0
brazil,1545,0.37,0.27,0.3,0.0,0.0,12.69,13.42,0.037833333,0.0235,0.046833333,0.0585,0.038666667,0.023333332999999998,0.0465,0.058333333,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,5.0,0.0,5.0,-1.0,183.0,2.0
brazil,1546,0.39,0.55,0.49,1.23,1.24,16.4,15.2,0.018666666999999998,0.034166667000000005,0.056166667,0.057833333,0.0185,0.034833333,0.055666667,0.057666667000000005,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,13.0,0.0,0.0,13.0,2.0,11.0,-1.0,42.0,28.0
